,lr,n_est,max_depth,m,score,case,standardize
3053,0.3,10.0,7.0,15.0,0.8357177027127619,case11,1.0
3054,0.3,20.0,7.0,15.0,0.8257248719178192,case11,0.0
3055,0.3,20.0,7.0,15.0,0.8289106310916874,case11,1.0
3056,0.3,30.0,7.0,15.0,0.8307717786065617,case11,0.0
3057,0.3,30.0,7.0,15.0,0.8315831518847067,case11,1.0
3058,0.3,40.0,7.0,15.0,0.8446664486896669,case11,0.0
3059,0.3,40.0,7.0,15.0,0.8421200984193616,case11,1.0
3060,0.3,50.0,7.0,15.0,0.8448457695320882,case11,0.0
3061,0.3,50.0,7.0,15.0,0.8331309360046839,case11,1.0
3062,0.3,60.0,7.0,15.0,0.8362531711494423,case11,0.0
3063,0.3,60.0,7.0,15.0,0.8376652579434898,case11,1.0
3064,0.3,70.0,7.0,15.0,0.8458713105941731,case11,0.0
3065,0.3,70.0,7.0,15.0,0.850780161771431,case11,1.0
3066,0.5,10.0,7.0,15.0,0.8249737246612775,case11,0.0
3067,0.5,10.0,7.0,15.0,0.8278128609270768,case11,1.0
3068,0.5,20.0,7.0,15.0,0.8301822326351438,case11,0.0
3069,0.5,20.0,7.0,15.0,0.8314719065307549,case11,1.0
3070,0.5,30.0,7.0,15.0,0.8193590573223125,case11,0.0
3071,0.5,30.0,7.0,15.0,0.8266505074929784,case11,1.0
3072,0.5,40.0,7.0,15.0,0.8452650508289562,case11,0.0
3073,0.5,40.0,7.0,15.0,0.8498135542402216,case11,1.0
3074,0.5,50.0,7.0,15.0,0.8401278720251837,case11,0.0
3075,0.5,50.0,7.0,15.0,0.8432638362172539,case11,1.0
3076,0.5,60.0,7.0,15.0,0.8328845960009648,case11,0.0
3077,0.5,60.0,7.0,15.0,0.8403194594944023,case11,1.0
3078,0.5,70.0,7.0,15.0,0.8483946085611932,case11,0.0
3079,0.5,70.0,7.0,15.0,0.8430584844873008,case11,1.0
3080,0.05,10.0,3.0,9.0,0.6881286075911109,case12,0.0
3081,0.05,10.0,3.0,9.0,0.6881286075911109,case12,1.0
3082,0.05,20.0,3.0,9.0,0.6961814152146334,case12,0.0
3083,0.05,20.0,3.0,9.0,0.6961814152146334,case12,1.0
3084,0.05,30.0,3.0,9.0,0.7198051869768111,case12,0.0
3085,0.05,30.0,3.0,9.0,0.719450577047733,case12,1.0
3086,0.05,40.0,3.0,9.0,0.730812478507047,case12,0.0
3087,0.05,40.0,3.0,9.0,0.731533408739605,case12,1.0
3088,0.05,50.0,3.0,9.0,0.7321250873656734,case12,0.0
3089,0.05,50.0,3.0,9.0,0.7318561777325525,case12,1.0
3090,0.05,60.0,3.0,9.0,0.7450100984165346,case12,0.0
3091,0.05,60.0,3.0,9.0,0.7441397053796788,case12,1.0
3092,0.05,70.0,3.0,9.0,0.7454652311871618,case12,0.0
3093,0.05,70.0,3.0,9.0,0.7468562244531551,case12,1.0
3094,0.15,10.0,3.0,9.0,0.7154664617096038,case12,0.0
3095,0.15,10.0,3.0,9.0,0.7164753715628532,case12,1.0
3096,0.15,20.0,3.0,9.0,0.7487201891507484,case12,0.0
3097,0.15,20.0,3.0,9.0,0.7480535224840817,case12,1.0
3098,0.15,30.0,3.0,9.0,0.759626633723829,case12,0.0
3099,0.15,30.0,3.0,9.0,0.7588571812530216,case12,1.0
3100,0.15,40.0,3.0,9.0,0.7695027185774295,case12,0.0
3101,0.15,40.0,3.0,9.0,0.7719924085543017,case12,1.0
3102,0.15,50.0,3.0,9.0,0.76294559531045,case12,0.0
3103,0.15,50.0,3.0,9.0,0.7636143385799729,case12,1.0
3104,0.15,60.0,3.0,9.0,0.7770403764143314,case12,0.0
3105,0.15,60.0,3.0,9.0,0.7821755552366668,case12,1.0
3106,0.15,70.0,3.0,9.0,0.7936786706619106,case12,0.0
3107,0.15,70.0,3.0,9.0,0.7875533567650167,case12,1.0
3108,0.3,10.0,3.0,9.0,0.731527669505953,case12,0.0
3109,0.3,10.0,3.0,9.0,0.7321329756635038,case12,1.0
3110,0.3,20.0,3.0,9.0,0.7606928216551769,case12,0.0
3111,0.3,20.0,3.0,9.0,0.7612665502629156,case12,1.0
3112,0.3,30.0,3.0,9.0,0.7699549866961987,case12,0.0
3113,0.3,30.0,3.0,9.0,0.7699432720404514,case12,1.0
3114,0.3,40.0,3.0,9.0,0.7861596901393093,case12,0.0
3115,0.3,40.0,3.0,9.0,0.7847560786947315,case12,1.0
3116,0.3,50.0,3.0,9.0,0.78601888841664,case12,0.0
3117,0.3,50.0,3.0,9.0,0.7826497770387701,case12,1.0
3118,0.3,60.0,3.0,9.0,0.7869859091395838,case12,0.0
3119,0.3,60.0,3.0,9.0,0.7857188579479728,case12,1.0
3120,0.3,70.0,3.0,9.0,0.7838559049298961,case12,0.0
3121,0.3,70.0,3.0,9.0,0.7835222603035632,case12,1.0
3122,0.5,10.0,3.0,9.0,0.7475211442482824,case12,0.0
3123,0.5,10.0,3.0,9.0,0.7469062013014067,case12,1.0
3124,0.5,20.0,3.0,9.0,0.7716860791447601,case12,0.0
3125,0.5,20.0,3.0,9.0,0.7710058070359164,case12,1.0
3126,0.5,30.0,3.0,9.0,0.7869804067991001,case12,0.0
3127,0.5,30.0,3.0,9.0,0.7859125377910317,case12,1.0
3128,0.5,40.0,3.0,9.0,0.7859990094050922,case12,0.0
3129,0.5,40.0,3.0,9.0,0.7875716434153915,case12,1.0
3130,0.5,50.0,3.0,9.0,0.7897348310742792,case12,0.0
3131,0.5,50.0,3.0,9.0,0.789411168202433,case12,1.0
3132,0.5,60.0,3.0,9.0,0.8009654647595251,case12,0.0
3133,0.5,60.0,3.0,9.0,0.8013149630872843,case12,1.0
3134,0.5,70.0,3.0,9.0,0.8083663531183073,case12,0.0
3135,0.5,70.0,3.0,9.0,0.8097768530227125,case12,1.0
3136,0.05,10.0,4.0,9.0,0.7691164437125153,case12,0.0
3137,0.05,10.0,4.0,9.0,0.7691544706573218,case12,1.0
3138,0.05,20.0,4.0,9.0,0.7937358720423213,case12,0.0
3139,0.05,20.0,4.0,9.0,0.7943159769656466,case12,1.0
3140,0.05,30.0,4.0,9.0,0.8094604590345867,case12,0.0
3141,0.05,30.0,4.0,9.0,0.8093774449860553,case12,1.0
3142,0.05,40.0,4.0,9.0,0.8149023722110501,case12,0.0
3143,0.05,40.0,4.0,9.0,0.8145919326506106,case12,1.0
3144,0.05,50.0,4.0,9.0,0.7975858998290886,case12,0.0
3145,0.05,50.0,4.0,9.0,0.7975987203419092,case12,1.0
3146,0.05,60.0,4.0,9.0,0.7996370949942817,case12,0.0
3147,0.05,60.0,4.0,9.0,0.7996309221547755,case12,1.0
3148,0.05,70.0,4.0,9.0,0.8130155105810513,case12,0.0
3149,0.05,70.0,4.0,9.0,0.8134229867028131,case12,1.0
3150,0.15,10.0,4.0,9.0,0.7965411545769091,case12,0.0
3151,0.15,10.0,4.0,9.0,0.7974929629096699,case12,1.0
3152,0.15,20.0,4.0,9.0,0.8178765124107817,case12,0.0
3153,0.15,20.0,4.0,9.0,0.8182878341805375,case12,1.0
3154,0.15,30.0,4.0,9.0,0.8040870847406755,case12,0.0
3155,0.15,30.0,4.0,9.0,0.803415718441433,case12,1.0
3156,0.15,40.0,4.0,9.0,0.8174032038051835,case12,0.0
3157,0.15,40.0,4.0,9.0,0.819443367450389,case12,1.0
3158,0.15,50.0,4.0,9.0,0.812494070680901,case12,0.0
3159,0.15,50.0,4.0,9.0,0.8135493599941683,case12,1.0
3160,0.15,60.0,4.0,9.0,0.8154854933342344,case12,0.0
3161,0.15,60.0,4.0,9.0,0.8156514446374514,case12,1.0
3162,0.15,70.0,4.0,9.0,0.8245064387391278,case12,0.0
3163,0.15,70.0,4.0,9.0,0.8227660611916675,case12,1.0
3164,0.3,10.0,4.0,9.0,0.7942733469831837,case12,0.0
3165,0.3,10.0,4.0,9.0,0.7946143892280186,case12,1.0
3166,0.3,20.0,4.0,9.0,0.8089690166573591,case12,0.0
3167,0.3,20.0,4.0,9.0,0.8095917581782098,case12,1.0
3168,0.3,30.0,4.0,9.0,0.8213893065574874,case12,0.0
3169,0.3,30.0,4.0,9.0,0.8220048430397324,case12,1.0
3170,0.3,40.0,4.0,9.0,0.8205513857904804,case12,0.0
3171,0.3,40.0,4.0,9.0,0.8196336611536894,case12,1.0
3172,0.3,50.0,4.0,9.0,0.8239920992786924,case12,0.0
3173,0.3,50.0,4.0,9.0,0.825447202903968,case12,1.0
3174,0.3,60.0,4.0,9.0,0.8176454276793031,case12,0.0
3175,0.3,60.0,4.0,9.0,0.8182589783340581,case12,1.0
3176,0.3,70.0,4.0,9.0,0.818298214296473,case12,0.0
3177,0.3,70.0,4.0,9.0,0.8184474015765861,case12,1.0
3178,0.5,10.0,4.0,9.0,0.7920741686830363,case12,0.0
3179,0.5,10.0,4.0,9.0,0.7936752266921131,case12,1.0
3180,0.5,20.0,4.0,9.0,0.8019804780777876,case12,0.0
3181,0.5,20.0,4.0,9.0,0.8013288314622168,case12,1.0
3182,0.5,30.0,4.0,9.0,0.8079948887897083,case12,0.0
3183,0.5,30.0,4.0,9.0,0.8066512933139581,case12,1.0
3184,0.5,40.0,4.0,9.0,0.8101047533843003,case12,0.0
3185,0.5,40.0,4.0,9.0,0.8095844163026474,case12,1.0
3186,0.5,50.0,4.0,9.0,0.8147238645231509,case12,0.0
3187,0.5,50.0,4.0,9.0,0.812756209808482,case12,1.0
3188,0.5,60.0,4.0,9.0,0.8154547464277894,case12,0.0
3189,0.5,60.0,4.0,9.0,0.8147125097522416,case12,1.0
3190,0.5,70.0,4.0,9.0,0.821394184680597,case12,0.0
3191,0.5,70.0,4.0,9.0,0.8235593572885036,case12,1.0
3192,0.05,10.0,5.0,9.0,0.8310733179693657,case12,0.0
3193,0.05,10.0,5.0,9.0,0.8316034687774203,case12,1.0
3194,0.05,20.0,5.0,9.0,0.8365479876478247,case12,0.0
3195,0.05,20.0,5.0,9.0,0.8358512670978432,case12,1.0
3196,0.05,30.0,5.0,9.0,0.8295408609067388,case12,0.0
3197,0.05,30.0,5.0,9.0,0.8316245352379158,case12,1.0
3198,0.05,40.0,5.0,9.0,0.8231082390365907,case12,0.0
3199,0.05,40.0,5.0,9.0,0.8251524463850022,case12,1.0
3200,0.05,50.0,5.0,9.0,0.8266473446493396,case12,0.0
3201,0.05,50.0,5.0,9.0,0.8269534504249835,case12,1.0
3202,0.05,60.0,5.0,9.0,0.8334113103133342,case12,0.0
3203,0.05,60.0,5.0,9.0,0.8357113754685279,case12,1.0
3204,0.05,70.0,5.0,9.0,0.8358662587390909,case12,0.0
3205,0.05,70.0,5.0,9.0,0.8361692308067947,case12,1.0
3206,0.15,10.0,5.0,9.0,0.8220056965703418,case12,0.0
3207,0.15,10.0,5.0,9.0,0.8226689009247349,case12,1.0
3208,0.15,20.0,5.0,9.0,0.8374496685824098,case12,0.0
3209,0.15,20.0,5.0,9.0,0.8358165480682423,case12,1.0
3210,0.15,30.0,5.0,9.0,0.8321287189554708,case12,0.0
3211,0.15,30.0,5.0,9.0,0.832984759630305,case12,1.0
3212,0.15,40.0,5.0,9.0,0.821999460466218,case12,0.0
3213,0.15,40.0,5.0,9.0,0.8232249241214248,case12,1.0
3214,0.15,50.0,5.0,9.0,0.8249228212020662,case12,0.0
3215,0.15,50.0,5.0,9.0,0.8250303417616068,case12,1.0
3216,0.15,60.0,5.0,9.0,0.8326683482945195,case12,0.0
3217,0.15,60.0,5.0,9.0,0.8335351798108609,case12,1.0
3218,0.15,70.0,5.0,9.0,0.8258224831256178,case12,0.0
3219,0.15,70.0,5.0,9.0,0.8234413250679893,case12,1.0
3220,0.3,10.0,5.0,9.0,0.8309328441592397,case12,0.0
3221,0.3,10.0,5.0,9.0,0.8342326340872857,case12,1.0
3222,0.3,20.0,5.0,9.0,0.8301124155376739,case12,0.0
3223,0.3,20.0,5.0,9.0,0.8289068288398226,case12,1.0
3224,0.3,30.0,5.0,9.0,0.8218819213271856,case12,0.0
3225,0.3,30.0,5.0,9.0,0.8206336926417083,case12,1.0
3226,0.3,40.0,5.0,9.0,0.8287915807088164,case12,0.0
3227,0.3,40.0,5.0,9.0,0.8294197604074056,case12,1.0
3228,0.3,50.0,5.0,9.0,0.839679112831973,case12,0.0
3229,0.3,50.0,5.0,9.0,0.8423604912677817,case12,1.0
3230,0.3,60.0,5.0,9.0,0.8263224266928128,case12,0.0
3231,0.3,60.0,5.0,9.0,0.8269613606680954,case12,1.0
3232,0.3,70.0,5.0,9.0,0.8291105826138218,case12,0.0
3233,0.3,70.0,5.0,9.0,0.8267702874131699,case12,1.0
3234,0.5,10.0,5.0,9.0,0.8171356414258801,case12,0.0
3235,0.5,10.0,5.0,9.0,0.8172432291696053,case12,1.0
3236,0.5,20.0,5.0,9.0,0.8150582026673128,case12,0.0
3237,0.5,20.0,5.0,9.0,0.813385540307061,case12,1.0
3238,0.5,30.0,5.0,9.0,0.818722919329067,case12,0.0
3239,0.5,30.0,5.0,9.0,0.8184175923227937,case12,1.0
3240,0.5,40.0,5.0,9.0,0.8068518102003377,case12,0.0
3241,0.5,40.0,5.0,9.0,0.8134724473609682,case12,1.0
3242,0.5,50.0,5.0,9.0,0.8164480713313297,case12,0.0
3243,0.5,50.0,5.0,9.0,0.8191712802559222,case12,1.0
3244,0.5,60.0,5.0,9.0,0.8299340572578234,case12,0.0
3245,0.5,60.0,5.0,9.0,0.8311905089098308,case12,1.0
3246,0.5,70.0,5.0,9.0,0.8181693490535572,case12,0.0
3247,0.5,70.0,5.0,9.0,0.8196310834700561,case12,1.0
3248,0.05,10.0,6.0,9.0,0.8212380543759016,case12,0.0
3249,0.05,10.0,6.0,9.0,0.8216582974572538,case12,1.0
3250,0.05,20.0,6.0,9.0,0.8263327400099091,case12,0.0
3251,0.05,20.0,6.0,9.0,0.8266522749250153,case12,1.0
3252,0.05,30.0,6.0,9.0,0.852873682911914,case12,0.0
3253,0.05,30.0,6.0,9.0,0.8535051465028187,case12,1.0
3254,0.05,40.0,6.0,9.0,0.8465921427757889,case12,0.0
3255,0.05,40.0,6.0,9.0,0.8400572329992164,case12,1.0
3256,0.05,50.0,6.0,9.0,0.829908931318227,case12,0.0
3257,0.05,50.0,6.0,9.0,0.8300091407364973,case12,1.0
3258,0.05,60.0,6.0,9.0,0.8444271504122297,case12,0.0
3259,0.05,60.0,6.0,9.0,0.846607382943574,case12,1.0
3260,0.05,70.0,6.0,9.0,0.8452387986151386,case12,0.0
3261,0.05,70.0,6.0,9.0,0.8464744648690902,case12,1.0
3262,0.15,10.0,6.0,9.0,0.83182676767781,case12,0.0
3263,0.15,10.0,6.0,9.0,0.833276478540666,case12,1.0
3264,0.15,20.0,6.0,9.0,0.832158094630102,case12,0.0
3265,0.15,20.0,6.0,9.0,0.8374433679565867,case12,1.0
3266,0.15,30.0,6.0,9.0,0.8342301625441224,case12,0.0
3267,0.15,30.0,6.0,9.0,0.8382576614164453,case12,1.0
3268,0.15,40.0,6.0,9.0,0.8346881429363012,case12,0.0
3269,0.15,40.0,6.0,9.0,0.8340129061965142,case12,1.0
3270,0.15,50.0,6.0,9.0,0.844303642143594,case12,0.0
3271,0.15,50.0,6.0,9.0,0.8422916333237797,case12,1.0
3272,0.15,60.0,6.0,9.0,0.8393803998015111,case12,0.0
3273,0.15,60.0,6.0,9.0,0.8387950891473276,case12,1.0
3274,0.15,70.0,6.0,9.0,0.8495583896470424,case12,0.0
3275,0.15,70.0,6.0,9.0,0.8528470826447927,case12,1.0
3276,0.3,10.0,6.0,9.0,0.8440461809799423,case12,0.0
3277,0.3,10.0,6.0,9.0,0.8451022169973664,case12,1.0
3278,0.3,20.0,6.0,9.0,0.8362824941087386,case12,0.0
3279,0.3,20.0,6.0,9.0,0.8310725338547698,case12,1.0
3280,0.3,30.0,6.0,9.0,0.8365663544309317,case12,0.0
3281,0.3,30.0,6.0,9.0,0.8323924325195564,case12,1.0
3282,0.3,40.0,6.0,9.0,0.8345386191932339,case12,0.0
3283,0.3,40.0,6.0,9.0,0.8416524671360233,case12,1.0
3284,0.3,50.0,6.0,9.0,0.8425271312698092,case12,0.0
3285,0.3,50.0,6.0,9.0,0.8453481572617374,case12,1.0
3286,0.3,60.0,6.0,9.0,0.8284060330810807,case12,0.0
3287,0.3,60.0,6.0,9.0,0.8335484676413928,case12,1.0
3288,0.3,70.0,6.0,9.0,0.8532271428487472,case12,0.0
3289,0.3,70.0,6.0,9.0,0.8492705403407961,case12,1.0
3290,0.5,10.0,6.0,9.0,0.8327731101787379,case12,0.0
3291,0.5,10.0,6.0,9.0,0.8310450493569647,case12,1.0
3292,0.5,20.0,6.0,9.0,0.8297829710058544,case12,0.0
3293,0.5,20.0,6.0,9.0,0.8262008705874268,case12,1.0
3294,0.5,30.0,6.0,9.0,0.8355871927278696,case12,0.0
3295,0.5,30.0,6.0,9.0,0.8330789978209533,case12,1.0
3296,0.5,40.0,6.0,9.0,0.8253923251291031,case12,0.0
3297,0.5,40.0,6.0,9.0,0.8320597533597726,case12,1.0
3298,0.5,50.0,6.0,9.0,0.8323969538682231,case12,0.0
3299,0.5,50.0,6.0,9.0,0.8279661764094518,case12,1.0
3300,0.5,60.0,6.0,9.0,0.8432361022580162,case12,0.0
3301,0.5,60.0,6.0,9.0,0.8391038750973719,case12,1.0
3302,0.5,70.0,6.0,9.0,0.8305144948527942,case12,0.0
3303,0.5,70.0,6.0,9.0,0.832083249247234,case12,1.0
3304,0.05,10.0,7.0,9.0,0.8256047386684752,case12,0.0
3305,0.05,10.0,7.0,9.0,0.8262388709195335,case12,1.0
3306,0.05,20.0,7.0,9.0,0.8292777258903545,case12,0.0
3307,0.05,20.0,7.0,9.0,0.8305162908293686,case12,1.0
3308,0.05,30.0,7.0,9.0,0.8413921767731806,case12,0.0
3309,0.05,30.0,7.0,9.0,0.8414521233228032,case12,1.0
3310,0.05,40.0,7.0,9.0,0.8427956097467486,case12,0.0
3311,0.05,40.0,7.0,9.0,0.8411240557101939,case12,1.0
3312,0.05,50.0,7.0,9.0,0.8403575253346306,case12,0.0
3313,0.05,50.0,7.0,9.0,0.8448712472156609,case12,1.0
3314,0.05,60.0,7.0,9.0,0.8384226882236835,case12,0.0
3315,0.05,60.0,7.0,9.0,0.8372715961870301,case12,1.0
3316,0.05,70.0,7.0,9.0,0.8279198702735863,case12,0.0
3317,0.05,70.0,7.0,9.0,0.8309782317008183,case12,1.0
3318,0.15,10.0,7.0,9.0,0.8245718019632856,case12,0.0
3319,0.15,10.0,7.0,9.0,0.8275103612127889,case12,1.0
3320,0.15,20.0,7.0,9.0,0.8419148004646566,case12,0.0
3321,0.15,20.0,7.0,9.0,0.8471408091126716,case12,1.0
3322,0.15,30.0,7.0,9.0,0.8378758255268516,case12,0.0
3323,0.15,30.0,7.0,9.0,0.8379293876020087,case12,1.0
3324,0.15,40.0,7.0,9.0,0.8451877237686828,case12,0.0
3325,0.15,40.0,7.0,9.0,0.8431751517338723,case12,1.0
3326,0.15,50.0,7.0,9.0,0.8377365019515172,case12,0.0
3327,0.15,50.0,7.0,9.0,0.8341056264222745,case12,1.0
3328,0.15,60.0,7.0,9.0,0.8518881741483173,case12,0.0
3329,0.15,60.0,7.0,9.0,0.8488085470014894,case12,1.0
3330,0.15,70.0,7.0,9.0,0.843048886043002,case12,0.0
3331,0.15,70.0,7.0,9.0,0.843807805891094,case12,1.0
3332,0.3,10.0,7.0,9.0,0.834313208675529,case12,0.0
3333,0.3,10.0,7.0,9.0,0.8349483598305373,case12,1.0
3334,0.3,20.0,7.0,9.0,0.843483809140741,case12,0.0
3335,0.3,20.0,7.0,9.0,0.8367873119060181,case12,1.0
3336,0.3,30.0,7.0,9.0,0.8408549592281102,case12,0.0
3337,0.3,30.0,7.0,9.0,0.8374754731660865,case12,1.0
3338,0.3,40.0,7.0,9.0,0.842227560894772,case12,0.0
3339,0.3,40.0,7.0,9.0,0.8445148564182676,case12,1.0
3340,0.3,50.0,7.0,9.0,0.8414319476490973,case12,0.0
3341,0.3,50.0,7.0,9.0,0.8363816001418906,case12,1.0
3342,0.3,60.0,7.0,9.0,0.8473847036584988,case12,0.0
3343,0.3,60.0,7.0,9.0,0.8472737810952401,case12,1.0
3344,0.3,70.0,7.0,9.0,0.8504697880734639,case12,0.0
3345,0.3,70.0,7.0,9.0,0.8506640042236316,case12,1.0
3346,0.5,10.0,7.0,9.0,0.8338759714395516,case12,0.0
3347,0.5,10.0,7.0,9.0,0.8355364456656621,case12,1.0
3348,0.5,20.0,7.0,9.0,0.824992676548222,case12,0.0
3349,0.5,20.0,7.0,9.0,0.8320470588955613,case12,1.0
3350,0.5,30.0,7.0,9.0,0.8485111346518187,case12,0.0
3351,0.5,30.0,7.0,9.0,0.8424115627601452,case12,1.0
3352,0.5,40.0,7.0,9.0,0.8361862862596129,case12,0.0
3353,0.5,40.0,7.0,9.0,0.8283794515154371,case12,1.0
3354,0.5,50.0,7.0,9.0,0.843124832345334,case12,0.0
3355,0.5,50.0,7.0,9.0,0.8404536149898786,case12,1.0
3356,0.5,60.0,7.0,9.0,0.8376018134035852,case12,0.0
3357,0.5,60.0,7.0,9.0,0.8384779192269949,case12,1.0
3358,0.5,70.0,7.0,9.0,0.849764474817817,case12,0.0
3359,0.5,70.0,7.0,9.0,0.850864416876242,case12,1.0
3360,0.05,10.0,3.0,10.0,0.669150080776284,case13,0.0
3361,0.05,10.0,3.0,10.0,0.669150080776284,case13,1.0
3362,0.05,20.0,3.0,10.0,0.6880323177202148,case13,0.0
3363,0.05,20.0,3.0,10.0,0.6878973649536831,case13,1.0
3364,0.05,30.0,3.0,10.0,0.695655076984645,case13,0.0
3365,0.05,30.0,3.0,10.0,0.6953520466816148,case13,1.0
3366,0.05,40.0,3.0,10.0,0.7096409289529678,case13,0.0
3367,0.05,40.0,3.0,10.0,0.70998815117519,case13,1.0
3368,0.05,50.0,3.0,10.0,0.7094956800373596,case13,0.0
3369,0.05,50.0,3.0,10.0,0.7098224774229807,case13,1.0
3370,0.05,60.0,3.0,10.0,0.718848785858468,case13,0.0
3371,0.05,60.0,3.0,10.0,0.718848785858468,case13,1.0
3372,0.05,70.0,3.0,10.0,0.7173469740792425,case13,0.0
3373,0.05,70.0,3.0,10.0,0.7173469740792425,case13,1.0
3374,0.15,10.0,3.0,10.0,0.7016376360616666,case13,0.0
3375,0.15,10.0,3.0,10.0,0.701920121937373,case13,1.0
3376,0.15,20.0,3.0,10.0,0.7220694380117981,case13,0.0
3377,0.15,20.0,3.0,10.0,0.7217071191712184,case13,1.0
3378,0.15,30.0,3.0,10.0,0.7525521292570652,case13,0.0
3379,0.15,30.0,3.0,10.0,0.7519623024172385,case13,1.0
3380,0.15,40.0,3.0,10.0,0.7572745965600097,case13,0.0
3381,0.15,40.0,3.0,10.0,0.7556479130583263,case13,1.0
3382,0.15,50.0,3.0,10.0,0.7724120193641644,case13,0.0
3383,0.15,50.0,3.0,10.0,0.7724107292254675,case13,1.0
3384,0.15,60.0,3.0,10.0,0.7700561709528408,case13,0.0
3385,0.15,60.0,3.0,10.0,0.7684587957151202,case13,1.0
3386,0.15,70.0,3.0,10.0,0.7795544518318887,case13,0.0
3387,0.15,70.0,3.0,10.0,0.7805878416239983,case13,1.0
3388,0.3,10.0,3.0,10.0,0.7100497003986619,case13,0.0
3389,0.3,10.0,3.0,10.0,0.7104372972978866,case13,1.0
3390,0.3,20.0,3.0,10.0,0.7587713249988426,case13,0.0
3391,0.3,20.0,3.0,10.0,0.75878039714622,case13,1.0
3392,0.3,30.0,3.0,10.0,0.7770992801427022,case13,0.0
3393,0.3,30.0,3.0,10.0,0.7741102808858741,case13,1.0
3394,0.3,40.0,3.0,10.0,0.778596697280189,case13,0.0
3395,0.3,40.0,3.0,10.0,0.7782990782325699,case13,1.0
3396,0.3,50.0,3.0,10.0,0.7839551896378103,case13,0.0
3397,0.3,50.0,3.0,10.0,0.7861156295713595,case13,1.0
3398,0.3,60.0,3.0,10.0,0.7862000024476108,case13,0.0
3399,0.3,60.0,3.0,10.0,0.7856267883174407,case13,1.0
3400,0.3,70.0,3.0,10.0,0.7929724373025311,case13,0.0
3401,0.3,70.0,3.0,10.0,0.792974619717096,case13,1.0
3402,0.5,10.0,3.0,10.0,0.7541329880331621,case13,0.0
3403,0.5,10.0,3.0,10.0,0.7543808304948669,case13,1.0
3404,0.5,20.0,3.0,10.0,0.791588599123135,case13,0.0
3405,0.5,20.0,3.0,10.0,0.7925825813314028,case13,1.0
3406,0.5,30.0,3.0,10.0,0.7941810319068853,case13,0.0
3407,0.5,30.0,3.0,10.0,0.7942081409938511,case13,1.0
3408,0.5,40.0,3.0,10.0,0.8002516318756993,case13,0.0
3409,0.5,40.0,3.0,10.0,0.7989166081685369,case13,1.0
3410,0.5,50.0,3.0,10.0,0.8162463099380447,case13,0.0
3411,0.5,50.0,3.0,10.0,0.8172630183652692,case13,1.0
3412,0.5,60.0,3.0,10.0,0.8113555238630906,case13,0.0
3413,0.5,60.0,3.0,10.0,0.8107022232422623,case13,1.0
3414,0.5,70.0,3.0,10.0,0.8319914091409004,case13,0.0
3415,0.5,70.0,3.0,10.0,0.8319185891037945,case13,1.0
3416,0.05,10.0,4.0,10.0,0.7588202153286561,case13,0.0
3417,0.05,10.0,4.0,10.0,0.7591674375508782,case13,1.0
3418,0.05,20.0,4.0,10.0,0.7623057210809211,case13,0.0
3419,0.05,20.0,4.0,10.0,0.7615465768435159,case13,1.0
3420,0.05,30.0,4.0,10.0,0.788621037048952,case13,0.0
3421,0.05,30.0,4.0,10.0,0.7883501274030426,case13,1.0
3422,0.05,40.0,4.0,10.0,0.7978803737351671,case13,0.0
3423,0.05,40.0,4.0,10.0,0.7984707603600365,case13,1.0
3424,0.05,50.0,4.0,10.0,0.7948191344186355,case13,0.0
3425,0.05,50.0,4.0,10.0,0.7940792970202616,case13,1.0
3426,0.05,60.0,4.0,10.0,0.8031193855501696,case13,0.0
3427,0.05,60.0,4.0,10.0,0.8025078387621133,case13,1.0
3428,0.05,70.0,4.0,10.0,0.8040025524555282,case13,0.0
3429,0.05,70.0,4.0,10.0,0.8049783259299012,case13,1.0
3430,0.15,10.0,4.0,10.0,0.7832419708796388,case13,0.0
3431,0.15,10.0,4.0,10.0,0.7828083023211153,case13,1.0
3432,0.15,20.0,4.0,10.0,0.795463559945818,case13,0.0
3433,0.15,20.0,4.0,10.0,0.795152984133101,case13,1.0
3434,0.15,30.0,4.0,10.0,0.7993751017358446,case13,0.0
3435,0.15,30.0,4.0,10.0,0.8014358478706882,case13,1.0
3436,0.15,40.0,4.0,10.0,0.8037985821984319,case13,0.0
3437,0.15,40.0,4.0,10.0,0.8055771784195738,case13,1.0
3438,0.15,50.0,4.0,10.0,0.8077661785580966,case13,0.0
3439,0.15,50.0,4.0,10.0,0.8079599192397855,case13,1.0
3440,0.15,60.0,4.0,10.0,0.8192914011366668,case13,0.0
3441,0.15,60.0,4.0,10.0,0.818374483820504,case13,1.0
3442,0.15,70.0,4.0,10.0,0.8275751517483934,case13,0.0
3443,0.15,70.0,4.0,10.0,0.8285149856478747,case13,1.0
3444,0.3,10.0,4.0,10.0,0.8195466027954239,case13,0.0
3445,0.3,10.0,4.0,10.0,0.818273631558162,case13,1.0
3446,0.3,20.0,4.0,10.0,0.8148674785354919,case13,0.0
3447,0.3,20.0,4.0,10.0,0.813179666710772,case13,1.0
3448,0.3,30.0,4.0,10.0,0.8127290545500284,case13,0.0
3449,0.3,30.0,4.0,10.0,0.812634400935305,case13,1.0
3450,0.3,40.0,4.0,10.0,0.8152341211036415,case13,0.0
3451,0.3,40.0,4.0,10.0,0.8143285470866535,case13,1.0
3452,0.3,50.0,4.0,10.0,0.823385536022591,case13,0.0
